category,Niederschlag (6 bis 6 UTC)
Sa 01.09.,0.6
So 02.09.,0
Mo 03.09.,10.2
Di 04.09.,2.9
Mi 05.09.,6
Do 06.09.,21.5
Fr 07.09.,0.6
Sa 08.09.,0.6
So 09.09.,0.5
Mo 10.09.,6
Di 11.09.,0.3
Mi 12.09.,0
Do 13.09.,0
Fr 14.09.,0.1
Sa 15.09.,0
So 16.09.,0
Mo 17.09.,5.5
Di 18.09.,1.9
Mi 19.09.,0
Do 20.09.,0
Fr 21.09.,0
Sa 22.09.,0
So 23.09.,0
Mo 24.09.,0.6
Di 25.09.,12.6
Mi 26.09.,15
Do 27.09.,3.7
Fr 28.09.,22.1
Sa 29.09.,0
So 30.09.,0
Mo 01.10.,0
Di 02.10.,3.7
Mi 03.10.,0
Do 04.10.,0.6
Fr 05.10.,0.1
Sa 06.10.,0
So 07.10.,0
Mo 08.10.,0
Di 09.10.,0
Mi 10.10.,0
Do 11.10.,0
Fr 12.10.,0
Sa 13.10.,0.1
So 14.10.,0
Mo 15.10.,0
Di 16.10.,0
Mi 17.10.,0.5
Do 18.10.,0.2
Fr 19.10.,1.1
Sa 20.10.,0.1
So 21.10.,2.2
Mo 22.10.,0.1
Di 23.10.,2.4
Mi 24.10.,0
Do 25.10.,0
Fr 26.10.,0
Sa 27.10.,0
So 28.10.,0
Mo 29.10.,0
Di 30.10.,0.2
Mi 31.10.,0
Do 01.11.,0
Fr 02.11.,0
Sa 03.11.,0.8
So 04.11.,0
Mo 05.11.,0.6
Di 06.11.,1.3
Mi 07.11.,2.6
Do 08.11.,0.6
Fr 09.11.,2.1
Sa 10.11.,5
So 11.11.,9.7
Mo 12.11.,0
Di 13.11.,1.5
Mi 14.11.,0
Do 15.11.,0
Fr 16.11.,0
Sa 17.11.,0
So 18.11.,0
Mo 19.11.,0
Di 20.11.,0
Mi 21.11.,0
Do 22.11.,0
Fr 23.11.,1.5
Sa 24.11.,0.6
So 25.11.,3.4
Mo 26.11.,0.2
Di 27.11.,0
Mi 28.11.,0
Do 29.11.,1
Fr 30.11.,0
Sa 01.12.,0.2
So 02.12.,1.9
Mo 03.12.,1.8
Di 04.12.,0
Mi 05.12.,0.3
Do 06.12.,6
Fr 07.12.,8.8
Sa 08.12.,1.8
So 09.12.,0.7
Mo 10.12.,0
Di 11.12.,1.8
Mi 12.12.,4
Do 13.12.,0
Fr 14.12.,0
Sa 15.12.,0
So 16.12.,0
Mo 17.12.,0
Di 18.12.,0
Mi 19.12.,0
Do 20.12.,0
Fr 21.12.,0
Sa 22.12.,0.4
So 23.12.,0.2
Mo 24.12.,0
Di 25.12.,0
Mi 26.12.,0
Do 27.12.,0
Fr 28.12.,0
Sa 29.12.,4
So 30.12.,0.9
Mo 31.12.,0
